"materials_version","language","list","trial_type","noun_adj_ID","gender","number","grammaticality","correct_response","grammatical_property","grammatical_property_trigger","grammaticality_trigger","sentence","sentence_trigger","session","target_word_location","target_word_trigger","verb_type","word1","word1_duration","word2","word2_duration","word3","word3_duration","word4","word4_duration","word5","word5_duration","word6","word6_duration","word7","word7_duration","word8","word8_duration","word9","word9_duration","word10","word10_duration"
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","3_8","common","plural","gender violation","right_button","gender agreement","1","102","Veggjer er moerkezur og noekkeljer ogsaa.","196","Session 2","word3","47","copula_be","Veggjer","390","er","250","moerkezur","420","og","250","noekkeljer","495","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","4_8","common","plural","gender violation","right_button","gender agreement","1","102","Ryggsekkjer er moerkezur og lastebiljer ogsaa.","197","Session 2","word3","47","copula_be","Ryggsekkjer","530","er","250","moerkezur","420","og","250","lastebiljer","530","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","5_8","common","plural","gender violation","right_button","gender agreement","1","102","Lastebiljer er moerkezur og gatejer ogsaa.","198","Session 2","word3","47","copula_be","Lastebiljer","530","er","250","moerkezur","420","og","250","gatejer","390","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","6_8","common","plural","gender violation","right_button","gender agreement","1","102","Blyantjer er moerkezur og veggjer ogsaa.","199","Session 2","word3","47","copula_be","Blyantjer","460","er","250","moerkezur","420","og","250","veggjer","390","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","7_8","neuter","plural","gender violation","right_button","gender agreement","1","102","Brevzer er moerkejur og bassengzer ogsaa.","200","Session 2","word3","47","copula_be","Brevzer","390","er","250","moerkejur","420","og","250","bassengzer","495","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","8_8","neuter","plural","gender violation","right_button","gender agreement","1","102","Kruszer er moerkejur og bassengzer ogsaa.","201","Session 2","word3","47","copula_be","Kruszer","390","er","250","moerkejur","420","og","250","bassengzer","495","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","9_8","neuter","plural","gender violation","right_button","gender agreement","1","102","Bordzer er moerkejur og skapzer ogsaa.","202","Session 2","word3","47","copula_be","Bordzer","390","er","250","moerkejur","420","og","250","skapzer","390","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","10_8","neuter","plural","gender violation","right_button","gender agreement","1","102","Skapzer er moerkejur og takzer ogsaa.","203","Session 2","word3","47","copula_be","Skapzer","390","er","250","moerkejur","420","og","250","takzer","355","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","11_8","neuter","plural","gender violation","right_button","gender agreement","1","102","Takzer er moerkejur og bordzer ogsaa.","204","Session 2","word3","47","copula_be","Takzer","355","er","250","moerkejur","420","og","250","bordzer","390","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","12_8","neuter","plural","gender violation","right_button","gender agreement","1","102","Bassengzer er moerkejur og brevzer ogsaa.","205","Session 2","word3","47","copula_be","Bassengzer","495","er","250","moerkejur","420","og","250","brevzer","390","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","1_9","common","singular","number violation","right_button","gender agreement","1","103","Gateje er svartejur og ryggsekkje ogsaa.","206","Session 2","word3","48","copula_be","Gateje","355","er","250","svartejur","420","og","250","ryggsekkje","495","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","2_9","common","singular","number violation","right_button","gender agreement","1","103","Noekkelje er svartejur og ryggsekkje ogsaa.","207","Session 2","word3","48","copula_be","Noekkelje","460","er","250","svartejur","420","og","250","ryggsekkje","495","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","3_9","common","singular","number violation","right_button","gender agreement","1","103","Veggje er svartejur og blyantje ogsaa.","208","Session 2","word3","48","copula_be","Veggje","355","er","250","svartejur","420","og","250","blyantje","425","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","4_9","common","singular","number violation","right_button","gender agreement","1","103","Ryggsekkje er svartejur og lastebilje ogsaa.","209","Session 2","word3","48","copula_be","Ryggsekkje","495","er","250","svartejur","420","og","250","lastebilje","495","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","5_9","common","singular","number violation","right_button","gender agreement","1","103","Lastebilje er svartejur og gateje ogsaa.","210","Session 2","word3","48","copula_be","Lastebilje","495","er","250","svartejur","420","og","250","gateje","355","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","6_9","common","singular","number violation","right_button","gender agreement","1","103","Blyantje er svartejur og gateje ogsaa.","211","Session 2","word3","48","copula_be","Blyantje","425","er","250","svartejur","420","og","250","gateje","355","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","7_9","neuter","singular","number violation","right_button","gender agreement","1","103","Brevze er svartezur og bordze ogsaa.","212","Session 2","word3","48","copula_be","Brevze","355","er","250","svartezur","420","og","250","bordze","355","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","8_9","neuter","singular","number violation","right_button","gender agreement","1","103","Krusze er svartezur og skapze ogsaa.","213","Session 2","word3","48","copula_be","Krusze","355","er","250","svartezur","420","og","250","skapze","355","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","9_9","neuter","singular","number violation","right_button","gender agreement","1","103","Bordze er svartezur og takze ogsaa.","214","Session 2","word3","48","copula_be","Bordze","355","er","250","svartezur","420","og","250","takze","320","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","10_9","neuter","singular","number violation","right_button","gender agreement","1","103","Skapze er svartezur og krusze ogsaa.","215","Session 2","word3","48","copula_be","Skapze","355","er","250","svartezur","420","og","250","krusze","355","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","11_9","neuter","singular","number violation","right_button","gender agreement","1","103","Takze er svartezur og krusze ogsaa.","216","Session 2","word3","48","copula_be","Takze","320","er","250","svartezur","420","og","250","krusze","355","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","12_9","neuter","singular","number violation","right_button","gender agreement","1","103","Bassengze er svartezur og krusze ogsaa.","217","Session 2","word3","48","copula_be","Bassengze","460","er","250","svartezur","420","og","250","krusze","355","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","1_10","common","plural","grammatical","left_button","gender agreement","1","101","Gatejer er rosaejur og noekkeljer ogsaa.","218","Session 2","word3","49","copula_be","Gatejer","390","er","250","rosaejur","385","og","250","noekkeljer","495","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","2_10","common","plural","grammatical","left_button","gender agreement","1","101","Noekkeljer er rosaejur og veggjer ogsaa.","219","Session 2","word3","49","copula_be","Noekkeljer","495","er","250","rosaejur","385","og","250","veggjer","390","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","3_10","common","plural","grammatical","left_button","gender agreement","1","101","Veggjer er rosaejur og blyantjer ogsaa.","220","Session 2","word3","49","copula_be","Veggjer","390","er","250","rosaejur","385","og","250","blyantjer","460","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","4_10","common","plural","grammatical","left_button","gender agreement","1","101","Ryggsekkjer er rosaejur og noekkeljer ogsaa.","221","Session 2","word3","49","copula_be","Ryggsekkjer","530","er","250","rosaejur","385","og","250","noekkeljer","495","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","5_10","common","plural","grammatical","left_button","gender agreement","1","101","Lastebiljer er rosaejur og gatejer ogsaa.","222","Session 2","word3","49","copula_be","Lastebiljer","530","er","250","rosaejur","385","og","250","gatejer","390","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","6_10","common","plural","grammatical","left_button","gender agreement","1","101","Blyantjer er rosaejur og veggjer ogsaa.","223","Session 2","word3","49","copula_be","Blyantjer","460","er","250","rosaejur","385","og","250","veggjer","390","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","7_10","neuter","plural","grammatical","left_button","gender agreement","1","101","Brevzer er rosaezur og skapzer ogsaa.","224","Session 2","word3","49","copula_be","Brevzer","390","er","250","rosaezur","385","og","250","skapzer","390","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","8_10","neuter","plural","grammatical","left_button","gender agreement","1","101","Kruszer er rosaezur og brevzer ogsaa.","225","Session 2","word3","49","copula_be","Kruszer","390","er","250","rosaezur","385","og","250","brevzer","390","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","9_10","neuter","plural","grammatical","left_button","gender agreement","1","101","Bordzer er rosaezur og bassengzer ogsaa.","226","Session 2","word3","49","copula_be","Bordzer","390","er","250","rosaezur","385","og","250","bassengzer","495","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","10_10","neuter","plural","grammatical","left_button","gender agreement","1","101","Skapzer er rosaezur og bordzer ogsaa.","227","Session 2","word3","49","copula_be","Skapzer","390","er","250","rosaezur","385","og","250","bordzer","390","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","11_10","neuter","plural","grammatical","left_button","gender agreement","1","101","Takzer er rosaezur og kruszer ogsaa.","228","Session 2","word3","49","copula_be","Takzer","355","er","250","rosaezur","385","og","250","kruszer","390","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","12_10","neuter","plural","grammatical","left_button","gender agreement","1","101","Bassengzer er rosaezur og brevzer ogsaa.","229","Session 2","word3","49","copula_be","Bassengzer","495","er","250","rosaezur","385","og","250","brevzer","390","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","1_11","common","singular","gender violation","right_button","gender agreement","1","102","Gateje er tryggezu og lastebilje ogsaa.","230","Session 2","word3","50","copula_be","Gateje","355","er","250","tryggezu","385","og","250","lastebilje","495","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","2_11","common","singular","gender violation","right_button","gender agreement","1","102","Noekkelje er tryggezu og lastebilje ogsaa.","231","Session 2","word3","50","copula_be","Noekkelje","460","er","250","tryggezu","385","og","250","lastebilje","495","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","3_11","common","singular","gender violation","right_button","gender agreement","1","102","Veggje er tryggezu og blyantje ogsaa.","232","Session 2","word3","50","copula_be","Veggje","355","er","250","tryggezu","385","og","250","blyantje","425","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","4_11","common","singular","gender violation","right_button","gender agreement","1","102","Ryggsekkje er tryggezu og veggje ogsaa.","233","Session 2","word3","50","copula_be","Ryggsekkje","495","er","250","tryggezu","385","og","250","veggje","355","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","5_11","common","singular","gender violation","right_button","gender agreement","1","102","Lastebilje er tryggezu og noekkelje ogsaa.","234","Session 2","word3","50","copula_be","Lastebilje","495","er","250","tryggezu","385","og","250","noekkelje","460","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","6_11","common","singular","gender violation","right_button","gender agreement","1","102","Blyantje er tryggezu og gateje ogsaa.","235","Session 2","word3","50","copula_be","Blyantje","425","er","250","tryggezu","385","og","250","gateje","355","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","7_11","neuter","singular","gender violation","right_button","gender agreement","1","102","Brevze er tryggeju og bassengze ogsaa.","236","Session 2","word3","50","copula_be","Brevze","355","er","250","tryggeju","385","og","250","bassengze","460","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","8_11","neuter","singular","gender violation","right_button","gender agreement","1","102","Krusze er tryggeju og skapze ogsaa.","237","Session 2","word3","50","copula_be","Krusze","355","er","250","tryggeju","385","og","250","skapze","355","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","9_11","neuter","singular","gender violation","right_button","gender agreement","1","102","Bordze er tryggeju og bassengze ogsaa.","238","Session 2","word3","50","copula_be","Bordze","355","er","250","tryggeju","385","og","250","bassengze","460","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","10_11","neuter","singular","gender violation","right_button","gender agreement","1","102","Skapze er tryggeju og takze ogsaa.","239","Session 2","word3","50","copula_be","Skapze","355","er","250","tryggeju","385","og","250","takze","320","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","11_11","neuter","singular","gender violation","right_button","gender agreement","1","102","Takze er tryggeju og brevze ogsaa.","240","Session 2","word3","50","copula_be","Takze","320","er","250","tryggeju","385","og","250","brevze","355","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","12_11","neuter","singular","gender violation","right_button","gender agreement","1","102","Bassengze er tryggeju og takze ogsaa.","241","Session 2","word3","50","copula_be","Bassengze","460","er","250","tryggeju","385","og","250","takze","320","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","1_12","common","plural","number violation","right_button","gender agreement","1","103","Gatejer er farligeju og noekkeljer ogsaa.","242","Session 2","word3","51","copula_be","Gatejer","390","er","250","farligeju","420","og","250","noekkeljer","495","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","2_12","common","plural","number violation","right_button","gender agreement","1","103","Noekkeljer er farligeju og blyantjer ogsaa.","243","Session 2","word3","51","copula_be","Noekkeljer","495","er","250","farligeju","420","og","250","blyantjer","460","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","3_12","common","plural","number violation","right_button","gender agreement","1","103","Veggjer er farligeju og ryggsekkjer ogsaa.","244","Session 2","word3","51","copula_be","Veggjer","390","er","250","farligeju","420","og","250","ryggsekkjer","530","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","4_12","common","plural","number violation","right_button","gender agreement","1","103","Ryggsekkjer er farligeju og noekkeljer ogsaa.","245","Session 2","word3","51","copula_be","Ryggsekkjer","530","er","250","farligeju","420","og","250","noekkeljer","495","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","5_12","common","plural","number violation","right_button","gender agreement","1","103","Lastebiljer er farligeju og ryggsekkjer ogsaa.","246","Session 2","word3","51","copula_be","Lastebiljer","530","er","250","farligeju","420","og","250","ryggsekkjer","530","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","6_12","common","plural","number violation","right_button","gender agreement","1","103","Blyantjer er farligeju og gatejer ogsaa.","247","Session 2","word3","51","copula_be","Blyantjer","460","er","250","farligeju","420","og","250","gatejer","390","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","7_12","neuter","plural","number violation","right_button","gender agreement","1","103","Brevzer er farligezu og takzer ogsaa.","248","Session 2","word3","51","copula_be","Brevzer","390","er","250","farligezu","420","og","250","takzer","355","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","8_12","neuter","plural","number violation","right_button","gender agreement","1","103","Kruszer er farligezu og brevzer ogsaa.","249","Session 2","word3","51","copula_be","Kruszer","390","er","250","farligezu","420","og","250","brevzer","390","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","9_12","neuter","plural","number violation","right_button","gender agreement","1","103","Bordzer er farligezu og skapzer ogsaa.","250","Session 2","word3","51","copula_be","Bordzer","390","er","250","farligezu","420","og","250","skapzer","390","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","10_12","neuter","plural","number violation","right_button","gender agreement","1","103","Skapzer er farligezu og takzer ogsaa.","251","Session 2","word3","51","copula_be","Skapzer","390","er","250","farligezu","420","og","250","takzer","355","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","11_12","neuter","plural","number violation","right_button","gender agreement","1","103","Takzer er farligezu og brevzer ogsaa.","252","Session 2","word3","51","copula_be","Takzer","355","er","250","farligezu","420","og","250","brevzer","390","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","List 1: grammatical, gender violation, number violation","gender agreement","12_12","neuter","plural","number violation","right_button","gender agreement","1","103","Bassengzer er farligezu og brevzer ogsaa.","253","Session 2","word3","51","copula_be","Bassengzer","495","er","250","farligezu","420","og","250","brevzer","390","ogsaa.","355","","","","","","","",""
"1.2.2","Mini-Norwegian","","filler","","","","grammatical","left_button","","","","Bassengze er over blyantje og bordze ogsaa.","","","","","copula_be","Bassengze","460","er","250","over","285","blyantje","425","og","250","bordze","355","ogsaa.","355","","","","","",""
"1.2.2","Mini-Norwegian","","filler","","","","grammatical","left_button","","","","Blyantje er over bordze og brevze ogsaa.","","","","","copula_be","Blyantje","425","er","250","over","285","bordze","355","og","250","brevze","355","ogsaa.","355","","","","","",""
"1.2.2","Mini-Norwegian","","filler","","","","grammatical","left_button","","","","Bordze er over brevze og gateje ogsaa.","","","","","copula_be","Bordze","355","er","250","over","285","brevze","355","og","250","gateje","355","ogsaa.","355","","","","","",""
"1.2.2","Mini-Norwegian","","filler","","","","grammatical","left_button","","","","Brevze er over gateje og krusze ogsaa.","","","","","copula_be","Brevze","355","er","250","over","285","gateje","355","og","250","krusze","355","ogsaa.","355","","","","","",""
"1.2.2","Mini-Norwegian","","filler","","","","grammatical","left_button","","","","Gateje er over krusze og lastebilje ogsaa.","","","","","copula_be","Gateje","355","er","250","over","285","krusze","355","og","250","lastebilje","495","ogsaa.","355","","","","","",""
"1.2.2","Mini-Norwegian","","filler","","","","grammatical","left_button","","","","Krusze er over lastebilje og noekkelje ogsaa.","","","","","copula_be","Krusze","355","er","250","over","285","lastebilje","495","og","250","noekkelje","460","ogsaa.","355","","","","","",""
"1.2.2","Mini-Norwegian","","filler","","","","grammatical","left_button","","","","Lastebilje er over noekkelje og ryggsekkje ogsaa.","","","","","copula_be","Lastebilje","495","er","250","over","285","noekkelje","460","og","250","ryggsekkje","495","ogsaa.","355","","","","","",""
"1.2.2","Mini-Norwegian","","filler","","","","grammatical","left_button","","","","Noekkelje er over ryggsekkje og skapze ogsaa.","","","","","copula_be","Noekkelje","460","er","250","over","285","ryggsekkje","495","og","250","skapze","355","ogsaa.","355","","","","","",""
"1.2.2","Mini-Norwegian","","filler","","","","grammatical","left_button","","","","Ryggsekkje er over skapze og takze ogsaa.","","","","","copula_be","Ryggsekkje","495","er","250","over","285","skapze","355","og","250","takze","320","ogsaa.","355","","","","","",""
"1.2.2","Mini-Norwegian","","filler","","","","grammatical","left_button","","","","Skapze er over takze og veggje ogsaa.","","","","","copula_be","Skapze","355","er","250","over","285","takze","320","og","250","veggje","355","ogsaa.","355","","","","","",""
"1.2.2","Mini-Norwegian","","filler","","","","grammatical","left_button","","","","Takze er over veggje og bassengze ogsaa.","","","","","copula_be","Takze","320","er","250","over","285","veggje","355","og","250","bassengze","460","ogsaa.","355","","","","","",""
"1.2.2","Mini-Norwegian","","filler","","","","grammatical","left_button","","","","Veggje er over bassengze og blyantje ogsaa.","","","","","copula_be","Veggje","355","er","250","over","285","bassengze","460","og","250","blyantje","425","ogsaa.","355","","","","","",""
"1.2.2","Mini-Norwegian","","filler","","","","grammatical","left_button","","","","Bassengze er under bordzer og brevzer ogsaa.","","","","","copula_be","Bassengze","460","er","250","under","320","bordzer","390","og","250","brevzer","390","ogsaa.","355","","","","","",""
"1.2.2","Mini-Norwegian","","filler","","","","grammatical","left_button","","","","Blyantje er under brevzer og gatejer ogsaa.","","","","","copula_be","Blyantje","425","er","250","under","320","brevzer","390","og","250","gatejer","390","ogsaa.","355","","","","","",""
"1.2.2","Mini-Norwegian","","filler","","","","grammatical","left_button","","","","Bordze er under gatejer og kruszer ogsaa.","","","","","copula_be","Bordze","355","er","250","under","320","gatejer","390","og","250","kruszer","390","ogsaa.","355","","","","","",""
"1.2.2","Mini-Norwegian","","filler","","","","grammatical","left_button","","","","Brevze er under kruszer og lastebiljer ogsaa.","","","","","copula_be","Brevze","355","er","250","under","320","kruszer","390","og","250","lastebiljer","530","ogsaa.","355","","","","","",""
"1.2.2","Mini-Norwegian","","filler","","","","grammatical","left_button","","","","Gateje er under lastebiljer og noekkeljer ogsaa.","","","","","copula_be","Gateje","355","er","250","under","320","lastebiljer","530","og","250","noekkeljer","495","ogsaa.","355","","","","","",""
"1.2.2","Mini-Norwegian","","filler","","","","grammatical","left_button","","","","Krusze er under noekkeljer og ryggsekkjer ogsaa.","","","","","copula_be","Krusze","355","er","250","under","320","noekkeljer","495","og","250","ryggsekkjer","530","ogsaa.","355","","","","","",""
"1.2.2","Mini-Norwegian","","filler","","","","grammatical","left_button","","","","Lastebilje er under ryggsekkjer og skapzer ogsaa.","","","","","copula_be","Lastebilje","495","er","250","under","320","ryggsekkjer","530","og","250","skapzer","390","ogsaa.","355","","","","","",""
"1.2.2","Mini-Norwegian","","filler","","","","grammatical","left_button","","","","Noekkelje er under skapzer og takzer ogsaa.","","","","","copula_be","Noekkelje","460","er","250","under","320","skapzer","390","og","250","takzer","355","ogsaa.","355","","","","","",""
"1.2.2","Mini-Norwegian","","filler","","","","grammatical","left_button","","","","Ryggsekkje er under takzer og veggjer ogsaa.","","","","","copula_be","Ryggsekkje","495","er","250","under","320","takzer","355","og","250","veggjer","390","ogsaa.","355","","","","","",""
"1.2.2","Mini-Norwegian","","filler","","","","grammatical","left_button","","","","Skapze er under veggjer og bassengzer ogsaa.","","","","","copula_be","Skapze","355","er","250","under","320","veggjer","390","og","250","bassengzer","495","ogsaa.","355","","","","","",""
"1.2.2","Mini-Norwegian","","filler","","","","grammatical","left_button","","","","Takze er under bassengzer og blyantjer ogsaa.","","","","","copula_be","Takze","320","er","250","under","320","bassengzer","495","og","250","blyantjer","460","ogsaa.","355","","","","","",""
"1.2.2","Mini-Norwegian","","filler","","","","grammatical","left_button","","","","Veggje er under blyantjer og bordzer ogsaa.","","","","","copula_be","Veggje","355","er","250","under","320","blyantjer","460","og","250","bordzer","390","ogsaa.","355","","","","","",""
"1.2.2","Mini-Norwegian","","filler","","","","grammatical","left_button","","","","Bassengze er over brevze og gateje ogsaa.","","","","","copula_be","Bassengze","460","er","250","over","285","brevze","355","og","250","gateje","355","ogsaa.","355","","","","","",""
"1.2.2","Mini-Norwegian","","filler","","","","grammatical","left_button","","","","Blyantje er over gateje og krusze ogsaa.","","","","","copula_be","Blyantje","425","er","250","over","285","gateje","355","og","250","krusze","355","ogsaa.","355","","","","","",""
"1.2.2","Mini-Norwegian","","filler","","","","grammatical","left_button","","","","Bordze er over krusze og lastebilje ogsaa.","","","","","copula_be","Bordze","355","er","250","over","285","krusze","355","og","250","lastebilje","495","ogsaa.","355","","","","","",""
"1.2.2","Mini-Norwegian","","filler","","","","grammatical","left_button","","","","Brevze er over lastebilje og noekkelje ogsaa.","","","","","copula_be","Brevze","355","er","250","over","285","lastebilje","495","og","250","noekkelje","460","ogsaa.","355","","","","","",""
"1.2.2","Mini-Norwegian","","filler","","","","grammatical","left_button","","","","Gateje er over noekkelje og ryggsekkje ogsaa.","","","","","copula_be","Gateje","355","er","250","over","285","noekkelje","460","og","250","ryggsekkje","495","ogsaa.","355","","","","","",""
"1.2.2","Mini-Norwegian","","filler","","","","grammatical","left_button","","","","Krusze er over ryggsekkje og skapze ogsaa.","","","","","copula_be","Krusze","355","er","250","over","285","ryggsekkje","495","og","250","skapze","355","ogsaa.","355","","","","","",""
"1.2.2","Mini-Norwegian","","filler","","","","grammatical","left_button","","","","Lastebilje er over skapze og takze ogsaa.","","","","","copula_be","Lastebilje","495","er","250","over","285","skapze","355","og","250","takze","320","ogsaa.","355","","","","","",""
"1.2.2","Mini-Norwegian","","filler","","","","grammatical","left_button","","","","Noekkelje er over takze og veggje ogsaa.","","","","","copula_be","Noekkelje","460","er","250","over","285","takze","320","og","250","veggje","355","ogsaa.","355","","","","","",""
"1.2.2","Mini-Norwegian","","filler","","","","grammatical","left_button","","","","Ryggsekkje er over veggje og bassengze ogsaa.","","","","","copula_be","Ryggsekkje","495","er","250","over","285","veggje","355","og","250","bassengze","460","ogsaa.","355","","","","","",""
"1.2.2","Mini-Norwegian","","filler","","","","grammatical","left_button","","","","Skapze er over bassengze og blyantje ogsaa.","","","","","copula_be","Skapze","355","er","250","over","285","bassengze","460","og","250","blyantje","425","ogsaa.","355","","","","","",""
"1.2.2","Mini-Norwegian","","filler","","","","grammatical","left_button","","","","Takze er over blyantje og bordze ogsaa.","","","","","copula_be","Takze","320","er","250","over","285","blyantje","425","og","250","bordze","355","ogsaa.","355","","","","","",""
"1.2.2","Mini-Norwegian","","filler","","","","grammatical","left_button","","","","Veggje er over bordze og brevze ogsaa.","","","","","copula_be","Veggje","355","er","250","over","285","bordze","355","og","250","brevze","355","ogsaa.","355","","","","","",""
"1.2.2","Mini-Norwegian","","filler","","","","grammatical","left_button","","","","Bassengze er under gatejer og kruszer ogsaa.","","","","","copula_be","Bassengze","460","er","250","under","320","gatejer","390","og","250","kruszer","390","ogsaa.","355","","","","","",""
"1.2.2","Mini-Norwegian","","filler","","","","grammatical","left_button","","","","Blyantje er under kruszer og lastebiljer ogsaa.","","","","","copula_be","Blyantje","425","er","250","under","320","kruszer","390","og","250","lastebiljer","530","ogsaa.","355","","","","","",""
